"","lat","lon","type"
"2754",37.6171471,127.0470036,"lights"
"2755",37.6170508,127.0471294,"lights"
"2756",37.6171943,127.0469407,"lights"
"2757",37.6172714,127.047002,"lights"
"2758",37.6175007,127.0470467,"lights"
"2759",37.6178866,127.0463009,"lights"
"2760",37.617757,127.0469924,"lights"
"2761",37.6178779,127.0467847,"lights"
"2762",37.6177551,127.0468724,"lights"
"2763",37.617625,127.0469386,"lights"
"2764",37.6173745,127.0467141,"lights"
"2765",37.6176522,127.0462858,"lights"
"2766",37.6152157,127.048173,"lights"
"2767",37.6178866,127.0463009,"lights"
"2768",37.6181325,127.0460724,"lights"
"2769",37.6182899,127.0462652,"lights"
"2770",37.6182032,127.0461236,"lights"
"2771",37.6182899,127.0462652,"lights"
"2772",37.618429,127.0459678,"lights"
"2773",37.6185575,127.0455923,"lights"
"2774",37.6167024,127.047944,"lights"
"2775",37.6178756,127.0459477,"lights"
"2776",37.6178833,127.045559,"lights"
"2777",37.6159874,127.047154,"lights"
"2778",37.6170929,127.0444251,"lights"
"2779",37.6177861,127.0459092,"lights"
"2780",37.6177181,127.0460777,"lights"
"2781",37.6183817,127.0453601,"lights"
"2782",37.6182856,127.0453908,"lights"
"2783",37.6188347,127.0453237,"lights"
"2784",37.6188633,127.0449699,"lights"
"2785",37.6188633,127.0449699,"lights"
"2786",37.6188504,127.0447073,"lights"
"2787",37.6188504,127.0447073,"lights"
"2788",37.6190127,127.0447256,"lights"
"2789",37.6187045,127.0442674,"lights"
"2790",37.6184269,127.0439209,"lights"
"2791",37.6182858,127.0438559,"lights"
"2792",37.6158088,127.046634,"lights"
"2793",37.6186873,127.0450436,"lights"
"2794",37.61767193,127.0434313,"lights"
"2795",37.6172972,127.0497463,"lights"
"2796",37.617263,127.0494262,"lights"
"2797",37.6171309,127.0494664,"lights"
"2798",37.6170625,127.0493574,"lights"
"2799",37.617292,127.0489942,"lights"
"2800",37.6173718,127.0491733,"lights"
"2801",37.6173634,127.0486796,"lights"
"2802",37.6175476,127.0489604,"lights"
"2803",37.6173711,127.0494191,"lights"
"2804",37.6175629,127.0487303,"lights"
"2805",37.6143015,127.0479857,"lights"
"2806",37.617539,127.0493479,"lights"
"2807",37.617032,127.0469224,"lights"
"2808",37.6175863,127.0486144,"lights"
"2809",37.6186495,127.0472778,"lights"
"2810",37.6183443,127.0473055,"lights"
"2811",37.6181872,127.0472633,"lights"
"2812",37.6183214,127.0471461,"lights"
"2813",37.6184716,127.0472212,"lights"
"2814",37.6186076,127.0471096,"lights"
"2815",37.618681,127.0471528,"lights"
"2816",37.618842,127.0472312,"lights"
"2817",37.6186847,127.0470554,"lights"
"2818",37.6178833,127.045559,"lights"
"2819",37.6174014,127.043904,"lights"
"2820",37.6142911,127.0420336,"lights"
"2821",37.6122598,127.0472155,"lights"
"2822",37.6157512,127.0438612,"lights"
"2823",37.6129235,127.0408358,"lights"
"2824",37.6159282,127.047479,"lights"
"2825",37.6155985,127.0468093,"lights"
"2826",37.6140865,127.0458081,"lights"
"2827",37.6139574,127.0455481,"lights"
"2828",37.6165994,127.0450193,"lights"
"2829",37.6176575,127.0459437,"lights"
"2830",37.6141713,127.0434748,"lights"
"2831",37.6141713,127.0434748,"lights"
"2832",37.6133166,127.0382086,"lights"
"2833",37.617141,127.0433586,"lights"
"2834",37.6165497,127.0465593,"lights"
"2835",37.6167353,127.0453234,"lights"
"2836",37.6168064,127.0437571,"lights"
"2837",37.6158466,127.0449621,"lights"
"2838",37.6119395,127.0391574,"lights"
"2839",37.6117056,127.0466494,"lights"
"2840",37.611716,127.0463707,"lights"
"2841",37.6158974,127.0475667,"lights"
"2842",37.6140149,127.0440839,"lights"
"2843",37.6153249,127.0439561,"lights"
"2844",37.6117652,127.04444,"lights"
"2845",37.6145437,127.0425174,"lights"
"2846",37.61465,127.0444031,"lights"
"2847",37.6146364,127.0447204,"lights"
"2848",37.6163147,127.0423497,"lights"
"2849",37.6160529,127.0469666,"lights"
"2850",37.616114,127.0467166,"lights"
"2851",37.6162101,127.0455646,"lights"
"2852",37.61454846,127.0401675,"lights"
"2853",37.6178833,127.045559,"lights"
"2854",37.61475972,127.0440231,"lights"
"2855",37.6130308,127.0388432,"lights"
"2856",37.6148747,127.0480045,"lights"
"2857",37.612413,127.0465521,"lights"
"2858",37.6157859,127.0425758,"lights"
"2859",37.6147504,127.0417774,"lights"
"2860",37.6159953,127.0435137,"lights"
"2861",37.6117084,127.041659,"lights"
"2862",37.6159677,127.044564,"lights"
"2863",37.6153832,127.0454868,"lights"
"2864",37.6168556,127.0446094,"lights"
"2865",37.6181185,127.044297,"lights"
"2866",37.6171982,127.0488708,"lights"
"2867",37.6167377,127.044839,"lights"
"2868",37.61589021,127.0470095,"lights"
"2869",37.6161736,127.0476198,"lights"
"2870",37.6168984,127.045772,"lights"
"2871",37.6139181,127.0464864,"lights"
"2872",37.6172672,127.045363,"lights"
"2873",37.614036,127.0409053,"lights"
"2874",37.6147745,127.0426447,"lights"
"2875",37.6174822,127.0464341,"lights"
"2876",37.6144628,127.045545,"lights"
"2877",37.6159677,127.0414142,"lights"
"2878",37.616615,127.0441571,"lights"
"2879",37.6122732,127.0431933,"lights"
"2880",37.6127867,127.0460716,"lights"
"2881",37.6183897,127.0443405,"lights"
"2882",37.6166066,127.0422304,"lights"
"2883",37.6122732,127.0431933,"lights"
"2884",37.61496806,127.0458174,"lights"
"2885",37.6157857,127.0470142,"lights"
"2886",37.6157417,127.0433278,"lights"
"2887",37.6161335,127.0416724,"lights"
"2888",37.6126482,127.043765,"lights"
"2889",37.6152181,127.045568,"lights"
"2890",37.6162925,127.041718,"lights"
"2891",37.6119674,127.0438134,"lights"
"2892",37.6158382,127.0478177,"lights"
"2893",37.6146038,127.0412616,"lights"
"2894",37.6162436,127.0435864,"lights"
"2895",37.6177106,127.0471539,"lights"
"2896",37.616216,127.0421788,"lights"
"2897",37.6174723,127.0446513,"lights"
"2898",37.614134,127.0482246,"lights"
"2899",37.6129539,127.038919,"lights"
"2900",37.6147322,127.039433,"lights"
"2901",37.617757,127.046992,"lights"
"2902",37.6153832,127.0454868,"lights"
"2903",37.6127237,127.0482052,"lights"
"2904",37.6140223,127.0488966,"lights"
"2905",37.61249752,127.0410091,"lights"
"2906",37.6160988,127.0445012,"lights"
"2907",37.6184818,127.0469288,"lights"
"2908",37.6164595,127.0419831,"lights"
"2909",37.6147311,127.0415069,"lights"
"2910",37.6185575,127.045592,"lights"
"2911",37.6158214,127.0409628,"lights"
"2912",37.6166198,127.0445308,"lights"
"2913",37.6142728,127.0474549,"lights"
"2914",37.6172127,127.0477628,"lights"
"2915",37.6128767,127.0425037,"lights"
"2916",37.6177181,127.046077,"lights"
"2917",37.6177181,127.0460777,"lights"
"2918",37.6135399,127.0465173,"lights"
"2919",37.6119912,127.039535,"lights"
"2920",37.6160562,127.0424708,"lights"
"2921",37.6147192,127.0466064,"lights"
"2922",37.6148584,127.044707,"lights"
"2923",37.61633389,127.046013,"lights"
"2924",37.6162168,127.0439481,"lights"
"2925",37.6160468,127.0456527,"lights"
"2926",37.6153276,127.0422922,"lights"
"2927",37.6174699,127.0433521,"lights"
"2928",37.6120601,127.0389203,"lights"
"2929",37.6143776,127.0419192,"lights"
"2930",37.61524322,127.0424604,"lights"
"2931",37.6159845,127.0481976,"lights"
"2932",37.6173875,127.0479872,"lights"
"2933",37.61454846,127.0401675,"lights"
"2934",37.617292,127.048994,"lights"
"2935",37.6123494,127.0384941,"lights"
"2936",37.6140366,127.0436453,"lights"
"2937",37.6157603,127.0414269,"lights"
"2938",37.614136,127.0480309,"lights"
"2939",37.6153832,127.0454868,"lights"
"2940",37.6172711,127.042837,"lights"
"2941",37.6140412,127.0476719,"lights"
"2942",37.6113882,127.0415045,"lights"
"2943",37.6177854,127.0451502,"lights"
"2944",37.6155429,127.0435082,"lights"
"2945",37.6124764,127.0390395,"lights"
"2946",37.6142911,127.042033,"lights"
"2947",37.6149752,127.0440546,"lights"
"2948",37.6140366,127.0436453,"lights"
"2949",37.6129102,127.0422982,"lights"
"2950",37.6182468,127.0440467,"lights"
"2951",37.6129236,127.0461786,"lights"
"2952",37.6184231,127.045679,"lights"
"2953",37.6155653,127.041494,"lights"
"2954",37.6131065,127.0398424,"lights"
"2955",37.6131065,127.0398424,"lights"
"2956",37.6127039,127.0398679,"lights"
"2957",37.6127039,127.0398679,"lights"
"2958",37.6119912,127.039535,"lights"
"2959",37.6140149,127.044083,"lights"
"2960",37.6117652,127.04444,"lights"
"2961",37.6136306,127.0384832,"lights"
"2962",37.6123611,127.0390433,"lights"
"2963",37.6125256,127.0393198,"lights"
"2964",37.6127275,127.0391122,"lights"
"2965",37.6178833,127.045559,"lights"
"2966",37.6123494,127.0384941,"lights"
"2967",37.6125128,127.0381929,"lights"
"2968",37.6127762,127.038347,"lights"
"2969",37.6129539,127.038919,"lights"
"2970",37.6130798,127.0391156,"lights"
"2971",37.6133806,127.039422,"lights"
"2972",37.6134172,127.0391667,"lights"
"2973",37.6129127,127.0382897,"lights"
"2974",37.6139007,127.0392239,"lights"
"2975",37.6142972,127.0389017,"lights"
"2976",37.6140371,127.0387125,"lights"
"2977",37.6135416,127.0387268,"lights"
"2978",37.6137561,127.0385133,"lights"
"2979",37.6137561,127.0385133,"lights"
"2980",37.6137741,127.0398383,"lights"
"2981",37.613911,127.0398241,"lights"
"2982",37.6143504,127.0393484,"lights"
"2983",37.614549,127.039168,"lights"
"2984",37.6147322,127.039433,"lights"
"2985",37.6147322,127.039433,"lights"
"2986",37.61548776,127.0439103,"lights"
"2987",37.6119674,127.043813,"lights"
"2988",37.6146038,127.041261,"lights"
"2989",37.6121795,127.0411999,"lights"
"2990",37.6133914,127.0384285,"lights"
"2991",37.6133914,127.0384285,"lights"
"2992",37.61762122,127.0441245,"lights"
"2993",37.6142326,127.0460441,"lights"
"2994",37.6175431,127.047395,"lights"
"2995",37.6167024,127.0479449,"lights"
"2996",37.61489687,127.043475,"lights"
"2997",37.6145593,127.0439863,"lights"
"2998",37.6121073,127.058187,"lights"
"2999",37.6121073,127.058187,"lights"
"3000",37.6122733,127.057879,"lights"
"3001",37.6119985,127.057759,"lights"
"3002",37.6118586,127.057507,"lights"
"3003",37.6118762,127.05791,"lights"
"3004",37.6109815,127.0533,"lights"
"3005",37.6115464,127.057559,"lights"
"3006",37.6117495,127.057607,"lights"
"3007",37.6116685,127.057174,"lights"
"3008",37.611611,127.057076,"lights"
"3009",37.6114984,127.056971,"lights"
"3010",37.6115833,127.056774,"lights"
"3011",37.6119224,127.056804,"lights"
"3012",37.6116943,127.057023,"lights"
"3013",37.6120238,127.057435,"lights"
"3014",37.6120238,127.057435,"lights"
"3015",37.6121779,127.057324,"lights"
"3016",37.612158,127.057198,"lights"
"3017",37.612243,127.056794,"lights"
"3018",37.6121918,127.056356,"lights"
"3019",37.6118959,127.056653,"lights"
"3020",37.6119882,127.056142,"lights"
"3021",37.611819,127.056389,"lights"
"3022",37.6124733,127.056404,"lights"
"3023",37.6125857,127.056153,"lights"
"3024",37.6123571,127.055961,"lights"
"3025",37.6123571,127.0559617,"lights"
"3026",37.6116923,127.0564334,"lights"
"3027",37.6127946,127.0555734,"lights"
"3028",37.612816,127.0554247,"lights"
"3029",37.6130846,127.0552129,"lights"
"3030",37.6130825,127.055521,"lights"
"3031",37.6131034,127.0557699,"lights"
"3032",37.6128071,127.0560081,"lights"
"3033",37.6128071,127.0560081,"lights"
"3034",37.6128071,127.0560081,"lights"
"3035",37.6132169,127.0560924,"lights"
"3036",37.6129192,127.0560588,"lights"
"3037",37.6126014,127.0564196,"lights"
"3038",37.6123189,127.0567086,"lights"
"3039",37.612243,127.0567945,"lights"
"3040",37.6122258,127.0575627,"lights"
"3041",37.612252,127.0572339,"lights"
"3042",37.6124789,127.0569977,"lights"
"3043",37.6126198,127.0574875,"lights"
"3044",37.6125718,127.0575742,"lights"
"3045",37.6123387,127.0575986,"lights"
"3046",37.61225625,127.0577578,"lights"
"3047",37.6123185,127.0580123,"lights"
"3048",37.615263,127.0502411,"lights"
"3049",37.6143981,127.0544079,"lights"
"3050",37.6131185,127.0509038,"lights"
"3051",37.6128022,127.0573142,"lights"
"3052",37.6127186,127.0569992,"lights"
"3053",37.6127186,127.056947,"lights"
"3054",37.612904,127.0567454,"lights"
"3055",37.6128493,127.0568933,"lights"
"3056",37.613007,127.0571122,"lights"
"3057",37.6131429,127.0571014,"lights"
"3058",37.6134745,127.0568707,"lights"
"3059",37.6134745,127.0568707,"lights"
"3060",37.6134745,127.0568707,"lights"
"3061",37.6134745,127.0568707,"lights"
"3062",37.6134918,127.0563291,"lights"
"3063",37.6134699,127.0566431,"lights"
"3064",37.6132312,127.0568727,"lights"
"3065",37.6131678,127.0569392,"lights"
"3066",37.6134682,127.0562025,"lights"
"3067",37.6134682,127.0562025,"lights"
"3068",37.613858,127.0563856,"lights"
"3069",37.612802,127.0569472,"lights"
"3070",37.6132759,127.0561574,"lights"
"3071",37.6152192,127.0607542,"lights"
"3072",37.6129883,127.0564657,"lights"
"3073",37.613858,127.0563856,"lights"
"3074",37.6140101,127.056178,"lights"
"3075",37.6141166,127.0560414,"lights"
"3076",37.6144751,127.055688,"lights"
"3077",37.6145272,127.0555639,"lights"
"3078",37.6148075,127.0552319,"lights"
"3079",37.6150447,127.0550318,"lights"
"3080",37.6148063,127.0546338,"lights"
"3081",37.6127946,127.0555734,"lights"
"3082",37.6146157,127.055138,"lights"
"3083",37.6144543,127.0554561,"lights"
"3084",37.6145272,127.0555639,"lights"
"3085",37.6143806,127.0555929,"lights"
"3086",37.6140008,127.0553157,"lights"
"3087",37.6135457,127.0556352,"lights"
"3088",37.6137984,127.0558042,"lights"
"3089",37.6135907,127.0557456,"lights"
"3090",37.6140101,127.0559125,"lights"
"3091",37.6140101,127.0559125,"lights"
"3092",37.6137909,127.056101,"lights"
"3093",37.613417,127.0554318,"lights"
"3094",37.6136324,127.055548,"lights"
"3095",37.6137043,127.0551949,"lights"
"3096",37.6138428,127.0550413,"lights"
"3097",37.6138428,127.0550413,"lights"
"3098",37.6137605,127.0548917,"lights"
"3099",37.6136516,127.0551366,"lights"
"3100",37.6134826,127.0551807,"lights"
"3101",37.613396,127.0551671,"lights"
"3102",37.6131347,127.0550605,"lights"
"3103",37.6133922,127.0548035,"lights"
"3104",37.6135781,127.0548487,"lights"
"3105",37.6133339,127.0546185,"lights"
"3106",37.6133339,127.0546185,"lights"
"3107",37.613653,127.0546382,"lights"
"3108",37.6143892,127.0549733,"lights"
"3109",37.614199,127.0546279,"lights"
"3110",37.614199,127.0546279,"lights"
"3111",37.6140891,127.0545274,"lights"
"3112",37.6138184,127.0544742,"lights"
"3113",37.613823,127.0541422,"lights"
"3114",37.6141021,127.0543437,"lights"
"3115",37.6139665,127.0541835,"lights"
"3116",37.6142019,127.053758,"lights"
"3117",37.6143801,127.053843,"lights"
"3118",37.6145668,127.0536412,"lights"
"3119",37.6148359,127.0538315,"lights"
"3120",37.614741,127.0544648,"lights"
"3121",37.6148181,127.0539631,"lights"
"3122",37.6151604,127.0539622,"lights"
"3123",37.6149957,127.0538635,"lights"
"3124",37.615228,127.0537371,"lights"
"3125",37.6152782,127.0539245,"lights"
"3126",37.6152782,127.0539245,"lights"
"3127",37.6152928,127.0536082,"lights"
"3128",37.615134,127.053591,"lights"
"3129",37.6149337,127.0535573,"lights"
"3130",37.6148783,127.0533802,"lights"
"3131",37.6148871,127.0532509,"lights"
"3132",37.6145307,127.0531841,"lights"
"3133",37.6150216,127.053273,"lights"
"3134",37.6152209,127.0533045,"lights"
"3135",37.6153518,127.0528814,"lights"
"3136",37.6151938,127.0528415,"lights"
"3137",37.614921,127.0527521,"lights"
"3138",37.614921,127.0527521,"lights"
"3139",37.6152714,127.0527465,"lights"
"3140",37.6154464,127.0525472,"lights"
"3141",37.6152734,127.0524294,"lights"
"3142",37.6150827,127.0522471,"lights"
"3143",37.6156038,127.0525124,"lights"
"3144",37.6154386,127.0522438,"lights"
"3145",37.6155508,127.052188,"lights"
"3146",37.6156973,127.0523741,"lights"
"3147",37.6158121,127.0525335,"lights"
"3148",37.6159546,127.0528806,"lights"
"3149",37.6157651,127.0526213,"lights"
"3150",37.6156916,127.0525611,"lights"
"3151",37.61562,127.0529573,"lights"
"3152",37.6158132,127.0529968,"lights"
"3153",37.6160034,127.0531212,"lights"
"3154",37.6156008,127.0530369,"lights"
"3155",37.6154982,127.0533825,"lights"
"3156",37.6154982,127.0533825,"lights"
"3157",37.6154532,127.0538384,"lights"
"3158",37.6155963,127.0535897,"lights"
"3159",37.61585874,127.0532073,"lights"
"3160",37.6154464,127.0525472,"lights"
"3161",37.6155155,127.0522892,"lights"
"3162",37.6161354,127.0529531,"lights"
"3163",37.6155184,127.0495016,"lights"
"3164",37.6163793,127.0524731,"lights"
"3165",37.6166042,127.0524317,"lights"
"3166",37.616765,127.0523617,"lights"
"3167",37.6168521,127.0524388,"lights"
"3168",37.6165952,127.0522042,"lights"
"3169",37.6167778,127.0521701,"lights"
"3170",37.6164628,127.0523202,"lights"
"3171",37.6171101,127.0503536,"lights"
"3172",37.613653,127.0546382,"lights"
"3173",37.6165726,127.0519654,"lights"
"3174",37.6166915,127.0517431,"lights"
"3175",37.6166804,127.0515914,"lights"
"3176",37.6167131,127.0514064,"lights"
"3177",37.6166804,127.0515914,"lights"
"3178",37.6168121,127.0516101,"lights"
"3179",37.6169093,127.0518252,"lights"
"3180",37.6168139,127.0520643,"lights"
"3181",37.6169424,127.0520208,"lights"
"3182",37.6168812,127.0522549,"lights"
"3183",37.6171759,127.0516939,"lights"
"3184",37.6171759,127.0516939,"lights"
"3185",37.6171173,127.0518101,"lights"
"3186",37.6171173,127.0518101,"lights"
"3187",37.61738761,127.0514233,"lights"
"3188",37.6171269,127.0512017,"lights"
"3189",37.6170507,127.0510271,"lights"
"3190",37.616913,127.0511637,"lights"
"3191",37.6166395,127.0510981,"lights"
"3192",37.6165402,127.0510733,"lights"
"3193",37.6162435,127.0513874,"lights"
"3194",37.6160709,127.0509784,"lights"
"3195",37.6158708,127.0511985,"lights"
"3196",37.6158084,127.0515028,"lights"
"3197",37.6157146,127.0518257,"lights"
"3198",37.6161668,127.0518188,"lights"
"3199",37.6159893,127.0522606,"lights"
"3200",37.616117,127.052456,"lights"
"3201",37.616117,127.052456,"lights"
"3202",37.6155886,127.0518477,"lights"
"3203",37.6154315,127.0518112,"lights"
"3204",37.615555,127.0517043,"lights"
"3205",37.6158199,127.0510292,"lights"
"3206",37.6159409,127.0508385,"lights"
"3207",37.6163637,127.0508694,"lights"
"3208",37.6164558,127.0508863,"lights"
"3209",37.6166525,127.0509269,"lights"
"3210",37.6168783,127.050992,"lights"
"3211",37.6167623,127.0507975,"lights"
"3212",37.6170715,127.0507007,"lights"
"3213",37.6167623,127.0507975,"lights"
"3214",37.6172839,127.0511171,"lights"
"3215",37.6164638,127.0507616,"lights"
"3216",37.6162944,127.0505384,"lights"
"3217",37.6160709,127.0509784,"lights"
"3218",37.6139544,127.051885,"lights"
"3219",37.6166099,127.0504517,"lights"
"3220",37.6165401,127.0501728,"lights"
"3221",37.6168081,127.0503302,"lights"
"3222",37.61684379,127.0505485,"lights"
"3223",37.6169019,127.0500119,"lights"
"3224",37.6168372,127.0499119,"lights"
"3225",37.6166751,127.049932,"lights"
"3226",37.6169741,127.0499124,"lights"
"3227",37.6172391,127.050353,"lights"
"3228",37.6171465,127.050617,"lights"
"3229",37.6171465,127.050617,"lights"
"3230",37.6172976,127.0509232,"lights"
"3231",37.6150222,127.0576293,"lights"
"3232",37.6156366,127.050643,"lights"
"3233",37.6156366,127.050643,"lights"
"3234",37.6153543,127.0507202,"lights"
"3235",37.615788,127.0503205,"lights"
"3236",37.6158222,127.0499746,"lights"
"3237",37.615788,127.0503205,"lights"
"3238",37.615787,127.0500804,"lights"
"3239",37.6158853,127.0498696,"lights"
"3240",37.6162619,127.0495295,"lights"
"3241",37.6163467,127.0490946,"lights"
"3242",37.616174,127.0489054,"lights"
